horse_id	日付	開催	天 気	R	レース名	映 像	頭 数	枠 番	馬 番	オ ッ ズ	人 気	着 順	騎手	斤 量	距離	馬 場	馬場 指数	タイム	着差	ﾀｲﾑ 指数	通過	ペース	上り	馬体重	厩舎 ｺﾒﾝﾄ	備考	勝ち馬 (2着馬)	賞金
2013101904	2024/07/27	2新潟1	曇	9.0	新潟ジャンプS(JGIII)		13.0	3.0	3	183.5	13.0	13	草野太郎	60.0	障3250	良		3:36.6	4.3		13-13-13-13	101.0-37.4	13.3	432(+2)			ホッコーメヴィウス	
2013101904	2024/07/13	2福島5	晴	4.0	障害3歳以上OP		8.0	6.0	6	23.3	6.0	6	小野寺祐	63.0	障3380	良		3:47.6	2.7		5-5-6-6	106.1-40.2	13.5	430(+6)			グレートバローズ	
2013101904	2024/02/24	2小倉5	晴	8.0	春麗ジャンプS(OP)		10.0	8.0	9	42.5	7.0	7	小野寺祐	60.0	障3390	稍		3:49.9	1.3		9-7-7-8	106.0-39.8	13.6	424(+2)			ブラックボイス	
2013101904	2023/12/23	5中山7	晴	10.0	中山大障害(JGI)		12.0	7.0	10	142.9	10.0	12	小野寺祐	63.0	障4100	良		4:45.9	8.0		6-6-6-7	108.0-39.8	13.9	422(-4)			マイネルグロン	
2013101904	2023/11/11	3京都3	晴	8.0	京都ジャンプS(JGIII)		12.0	5.0	6	12.4	6.0	8	小野寺祐	60.0	障3170	稍		3:39.9	1.2		8-5-5-5	108.1-39.6	13.9	426(-4)			エコロデュエル	
2013101904	2023/09/23	4中山6	曇	8.0	清秋ジャンプS(OP)		13.0	8.0	12	10.5	5.0	4	小野寺祐	63.0	障3210	稍		3:41.5	2.1		7-5-4-4	108.0-39.7	13.8	430(0)			ブルメンダール	250.0
2013101904	2023/08/26	3小倉5	晴	4.0	小倉サマージャンプ(JGIII)		10.0	4.0	4	11.8	5.0	3	小野寺祐	60.0	障3390	稍		3:47.5	0.3		6-7-5-4	103.1-39.2	13.4	430(+2)			テーオーソクラテス	735.0
2013101904	2023/07/15	2福島5	雨	1.0	障害3歳以上OP		13.0	4.0	5	7.2	3.0	1	小野寺祐	62.0	障3380	稍		3:49.1	0.0		6-5-3-3	107.1-39.7	13.6	428(-6)			(オメガエリタージュ)	1350.0
2013101904	2023/06/24	3東京7	曇	8.0	東京ジャンプS(JGIII)		12.0	6.0	8	92.9	11.0	10	小野寺祐	60.0	障3110	良		3:28.8	2.3		7-7-8-7	103.0-38.4	13.4	434(+4)			ジューンベロシティ	
